junctions,time_ms
1,2.9601790010929108
2,12.577837507706136
3,18.803987390128896
4,49.73512479919009
5,138.14621250494383
6,226.16135819698684
7,460.6252207129728
8,1349.89107529982
9,3267.5429373863153
10,4059.428037406178
11,9972.275991900824
12,17419.461308186874
13,23210.284263781636
14,34808.46930000698
15,59019.0187415923
