constant,time_ms
100,2.959041972644627
100,3.1386250047944486
100,3.8222919683903456
100,6.837624998297542
100,3.6541249719448383
100,3.0366660212166607
100,13.343208003789186
100,3.329249972011894
100,3.2702499884180725
100,6.5141249797306955
100,7.528916990850121
100,8.776917005889118
100,12.50029099173844
100,3.786750021390617
100,10.874792002141476
100,6.995250005275011
100,6.7334999912418425
100,17.47320801950991
100,3.267874999437481
100,28.314540977589782
100,17.571124946698546
100,7.392333005554974
100,4.986833955626935
100,3.8177919923327863
100,3.32958297803998
100,2.8623329708352685
100,3.5169589682482183
100,3.9307079860009257
100,15.62800002284348
100,14.465417014434934
100,5.987000011373311
100,13.487040996551514
100,2.7801250107586384
100,3.413083031773567
100,14.905332995112984
100,3.7100419867783785
100,3.181957988999784
100,3.0589999514631927
100,5.437457992229611
100,3.751290962100029
100,3.5670410143211484
100,3.588999970816076
100,13.778624997939914
100,14.577416004613042
100,11.076375027187169
100,6.777250033337623
100,2.9695830307900906
100,15.697208000347018
100,10.9264170168899
100,27.500041003804657
100,3.9278329932130873
100,3.4143750090152025
100,3.4059580066241324
100,6.560209032613784
100,3.982166992500424
100,12.64341699425131
100,8.352416974958032
100,6.7624590010382235
100,3.0133340042084455
100,11.108457983937114
100,14.103916997555643
100,7.82170903403312
100,5.616999987978488
100,4.11991699365899
100,11.684875003993511
100,3.468708018772304
100,6.616832979489118
100,11.394167027901858
100,13.275167031679302
100,3.0717499903403223
100,7.158250024076551
100,3.296125039923936
100,13.836792029906064
150,4.117708012927324
150,15.673834015615284
150,3.7957499735057354
150,3.7732499768026178
150,12.730416026897728
150,4.056416975799948
150,7.055416994262487
150,8.624833018984646
150,4.36120800441131
150,7.446791976690292
150,7.345042016822845
150,11.138250003568828
150,17.51987502211705
150,6.898083025589585
150,18.327041994780306
150,3.9409580058418214
150,14.258541981689632
150,2.9081670218147337
150,14.14091605693102
150,20.397124986629933
150,6.572042009793222
150,3.614042012486607
150,12.539249961264431
150,6.936582969501615
150,11.804333014879376
150,23.212208005134016
150,5.094791995361447
150,5.321833014022559
150,3.562249999959022
150,14.338333043269811
150,3.900290990713984
150,3.059249953366816
150,18.004166951868683
150,9.267750021535903
150,16.51116699213162
150,8.008207951206714
150,3.735415986739099
150,3.6548750358633697
150,3.824790997896343
150,20.421291992533952
150,16.970874974504113
150,14.575375011190772
150,3.2708329963497818
150,4.198541981168091
150,13.898916018661112
150,14.308292011264712
150,16.263875004369766
150,3.6765419645234942
150,7.988166995346546
150,3.709540993440896
150,13.764708011876792
150,3.846750012598932
150,6.74387498293072
150,7.764541951473802
150,15.733500011265278
150,13.18962499499321
150,3.578250005375594
150,7.569957990199328
150,7.459833985194564
150,13.3914589532651
150,12.749416986480355
150,3.708292031660676
150,3.3902080031111836
150,3.511207993142307
150,3.886958991643042
150,3.594125038944185
150,15.754499996546656
150,14.9985000025481
150,11.409291997551918
150,3.7343750009313226
150,3.465250018052757
150,3.753207973204553
150,7.542500039562583
150,15.770833007991314
150,4.969708970747888
150,3.728708019480109
150,12.43799994699657
150,8.157959033269435
150,10.992083000019193
150,14.980749983806165
150,3.746707981918007
150,3.91612498788163
150,6.599124986678362
150,3.1743330182507634
150,7.779999985359609
150,13.090708991512656
150,4.121874982956797
150,3.730209020432085
150,13.106041005812584
150,13.029458001255987
150,17.028500034939498
150,3.680999972857535
150,3.7213339819572866
150,18.22558301500976
150,13.540417014155535
150,14.762707985937595
150,3.1154999742284417
150,7.374292006716132
150,15.749167010653764
150,14.824583020526916
200,3.895791014656425
200,13.265332963783294
200,15.703540993854403
200,3.94470797618851
200,8.12466599745676
200,8.526167017407715
200,16.134916979353875
200,3.7178340135142207
200,4.162084020208567
200,14.613000035751613
200,12.734957970678806
200,6.617459002882242
200,8.922875043936074
200,12.583958043251188
200,8.608707983512431
200,4.098250006791204
200,4.258500004652888
200,3.810749971307814
200,7.8436670009978116
200,15.06591698853299
200,3.620959003455937
200,18.799708981532604
200,14.177749981172385
200,17.95441599097103
200,4.027083981782198
200,18.495582975447174
200,17.129915999248624
200,14.877083012834191
200,3.8691250374540687
200,13.696375011932105
200,8.091958006843925
200,7.808291993569583
200,9.34508303180337
200,15.54783299798146
200,3.628083039075136
200,10.99795801565051
200,3.783000051043928
200,16.903916955925524
200,4.814416985027492
200,3.795458993408829
200,3.379375033546239
200,19.765625009313226
200,3.7641249946318567
200,17.266125010792166
200,8.215292007662356
200,3.478124970570206
200,4.046041984111071
200,3.752624965272844
200,16.36245904956013
200,3.95370798651129
200,3.4282910055480897
200,4.3091250117868185
200,3.697165986523032
200,9.046791994478554
200,11.170042038429528
200,5.648959020618349
200,4.345500026829541
200,4.029125033412129
200,18.72912497492507
200,4.216291999910027
200,9.403749951161444
200,4.336457990575582
200,16.901750001125038
200,20.26908297557384
200,4.014791047666222
200,17.402667028363794
200,4.3713339837267995
200,16.27862500026822
200,3.838208969682455
200,13.640584016684445
200,14.046708005480468
200,3.5507080028764904
200,4.254584026057273
200,4.244207986630499
200,3.3850829931907356
200,13.209042022936046
200,18.479667021892965
200,4.23354102531448
200,3.479499951936305
200,3.833291993942112
200,16.837417031638324
200,4.698458011262119
200,3.1736670061945915
200,7.976750028319657
200,7.585917017422616
200,4.415666975546628
200,18.71166698401794
200,4.218374961055815
200,4.026583046652377
200,13.443749980069695
200,21.5871250256896
200,15.258416009601206
200,14.592041028663516
200,15.529750031419098
200,16.026665980461985
200,3.991291974671185
200,19.702915975358337
200,4.682249971665442
200,17.211832979228348
200,7.23587500397116
250,8.918792009353638
250,4.426791972946376
250,5.644083023071289
250,17.600291990675032
250,17.05725002102554
250,3.7121670320630074
250,4.707875021267682
250,4.206041980069131
250,8.759040967561305
250,20.51133301574737
250,4.3521670158952475
250,9.012959024403244
250,17.094999959226698
250,3.4831250086426735
250,12.146375025622548
250,3.706792020238936
250,4.226584045682102
250,9.431625017896296
250,19.53816699096933
250,16.748082998674363
250,16.363417031243443
250,19.897749996744096
250,3.545833984389901
250,15.14820900047198
250,15.344708051998168
250,21.817209024447948
250,18.795665993820876
250,17.37137499731034
250,3.5976250073872507
250,4.000999964773655
250,3.681749978568405
250,4.802958981599659
250,8.63433297490701
250,3.31445800838992
250,7.433833961840719
250,16.702249995432794
250,18.54883396299556
250,15.855542034842074
250,3.5270419903099537
250,9.120000002440063
250,14.60387505358085
250,17.38970901351422
250,17.603374959435314
250,4.97766601620242
250,14.932666963431984
250,7.028832973446697
250,8.191208995413035
250,16.99479197850451
250,4.628624999895692
250,17.021499981638044
250,6.913250021170825
250,18.41558300657198
250,17.73891702760011
250,16.86108304420486
250,13.757332984823734
250,4.031291988212615
250,5.509749986231327
250,4.353499971330166
250,17.854292003903538
250,16.28070801962167
250,10.750291985459626
250,15.78629098366946
250,18.88604200212285
250,21.009832969866693
250,8.531125029549003
250,3.488624992314726
250,4.7391250263899565
250,5.054957990068942
250,17.05450000008568
250,14.9079579859972
250,4.409832996316254
250,16.212458023801446
250,5.326916987542063
250,5.923207965679467
250,19.160708994604647
250,4.032334021758288
250,8.64704098785296
250,20.68166696699336
250,16.112417040858418
250,4.610040981788188
250,3.761207975912839
250,6.390124966856092
250,7.1242920239456
250,9.487250004895031
250,20.19999996991828
250,24.000292003620416
250,20.29183303238824
250,21.501292008906603
250,6.059791019652039
250,27.789375046268106
250,10.619500011671336
250,14.870749961119143
250,4.948124988004565
250,15.351041976828128
250,3.689749981276691
250,5.077374982647598
250,32.61645801831037
250,20.537833974231035
250,5.652041989378631
250,26.907125022262335
300,4.242875031195581
300,7.223749998956919
300,15.943416045047345
300,19.46191699244082
300,41.8568339664489
300,9.42616700194776
300,20.98537504207343
300,46.0385829792358
300,6.541708018630743
300,8.494167006574571
300,19.787417026236653
300,19.021834013983607
300,5.179041996598244
300,21.69358398532495
300,20.904250035528097
300,9.298000019043684
300,10.910457989666613
300,3.806459018960595
300,21.065042004920542
300,21.581125038210303
300,10.352250013966112
300,4.758916969876736
300,22.005792008712888
300,17.843667010311037
300,8.111000002827495
300,9.115791996009648
300,16.112999990582466
300,5.197041027713567
300,19.78466601576656
300,42.68704098649323
300,4.908833012450486
300,27.134999982081354
300,25.901750021148473
300,4.564083996228874
300,6.324291054625064
300,4.9370419583283365
300,25.61162499478087
300,16.647209005896002
300,22.58483396144584
300,10.16916602384299
300,21.274291968438774
300,3.7797499680891633
300,16.481083002872765
300,4.750708001665771
300,5.692417034879327
300,23.51441700011492
300,17.367166001349688
300,26.238500024192035
300,4.313624987844378
300,20.75979200890288
300,10.941624990664424
300,16.61120797507465
300,15.598541009239852
300,19.90029198350385
300,9.583375009242443
300,37.52600000007078
300,27.84245798829943
300,5.310332984663546
300,5.342042015399784
300,16.651917016133666
300,3.917916037607938
300,7.388124999124557
300,3.3191670081578195
300,16.58566703554243
300,4.059750004671514
300,11.201582965441048
300,14.136833022348585
300,13.664625003002584
300,24.846000014804304
300,20.652165985666215
300,4.452374996617436
300,18.1953749852255
300,8.602291985880584
300,5.313166999258101
300,9.18733299477026
300,5.474707984831184
300,17.807917029131204
300,25.290834018960595
300,21.149082982447
300,6.706625048536807
300,20.80754202324897
300,22.18683296814561
300,4.666166030801833
300,11.2070000031963
300,4.1093340259976685
300,4.256959015037864
300,4.7051250003278255
300,6.3707499648444355
300,14.354791026562452
300,3.972165985032916
300,5.45954197878018
300,20.520124991890043
300,4.950958013068885
300,20.96975001040846
300,8.172207977622747
300,7.723874994553626
300,24.527000030502677
300,22.065749973990023
300,13.396708993241193
300,3.8805840304121375
350,19.86562501406297
350,6.287708005402237
350,11.48250000551343
350,22.56854099687189
350,22.761916974559423
350,17.672207963187248
350,9.396541980095208
350,23.175416979938745
350,6.480041949544102
350,5.959375004749745
350,16.941417008638382
350,28.889416018500924
350,4.667208006139845
350,14.078749984037133
350,4.377458011731505
350,4.587917006574571
350,6.63004198577255
350,5.1047090091742575
350,13.429959013592452
350,6.117208977229893
350,7.011667010374367
350,4.687832959461957
350,4.44362498819828
350,26.784416986629367
350,4.709000000730157
350,8.052041986957192
350,11.67595898732543
350,5.549208028241992
350,4.555625026114285
350,28.155709034763277
350,3.650917031336576
350,6.217166956048459
350,26.907416991889477
350,28.07758399285376
350,5.922792013734579
350,4.696916963439435
350,25.126916996669024
350,27.653916971758008
350,16.015500004868954
350,23.146458028350025
350,8.588334021624178
350,31.60300001036376
350,6.188625004142523
350,19.66154103865847
350,17.818458029069006
350,5.568624997977167
350,18.457749974913895
350,7.2793340077623725
350,6.131875037681311
350,6.227208999916911
350,5.26254199212417
350,24.85858299769461
350,19.429291947744787
350,25.92500002356246
350,14.997916005086154
350,5.380209011491388
350,19.394874980207533
350,5.407917022239417
350,25.473207992035896
350,8.84508399758488
350,6.660499959252775
350,31.758375000208616
350,7.750666991341859
350,5.825540982186794
350,9.109459002502264
350,5.380124959629029
350,9.092624997720122
350,24.221249972470105
350,7.2684999904595315
350,5.110875004902482
350,5.674625048413873
350,31.80587501265109
350,5.909208965022117
350,4.573000012896955
350,33.7344590225257
350,5.948000005446374
350,11.902333004400134
350,21.1659999913536
350,5.534749943763018
350,9.592625021468848
350,19.205000018700957
350,20.44362499145791
350,19.781375012826174
350,3.655291977338493
350,9.320708049926909
350,20.73074999498203
350,3.6006669979542494
350,11.048458982259037
350,24.1545420140028
350,4.4994999771006405
350,5.460584012325853
350,16.268333012703806
350,3.6024589790031314
350,6.184166995808482
350,8.128874993417412
350,7.161333051044494
350,21.450042026117444
350,16.14595897262916
350,4.548875032924116
350,4.973709001205862
400,4.724541038740426
400,18.326499965041876
400,5.255708005279303
400,5.244500003755093
400,5.224291991908103
400,7.8533749911002815
400,22.785834036767483
400,10.201165976468474
400,9.621749981306492
400,19.12291703047231
400,10.69854199886322
400,25.11062502162531
400,14.84699995489791
400,4.683832987211645
400,16.739542013965547
400,25.769459025468677
400,17.374582996126264
400,17.026833025738597
400,4.854292026720941
400,13.383708021137863
400,18.306292011402547
400,9.149583987891674
400,4.451915971003473
400,8.594000013545156
400,4.719541990198195
400,22.653041989542544
400,6.171333021484315
400,4.0564590017311275
400,20.42712498223409
400,25.161916972137988
400,4.5440419926308095
400,5.030416999943554
400,4.8071249620988965
400,10.57924999622628
400,8.445499988738447
400,19.914292031899095
400,33.71520899236202
400,25.109458016231656
400,5.322040989995003
400,16.809583001304418
400,34.78350001387298
400,8.055375015828758
400,6.088250025641173
400,23.22337497025728
400,3.947875055018813
400,5.233459000010043
400,43.263500032480806
400,36.2746249884367
400,19.13333300035447
400,8.169957960490137
400,8.458291995339096
400,4.630791954696178
400,8.34762497106567
400,21.952042006887496
400,7.368040969595313
400,18.22270901175216
400,11.726625030860305
400,34.20458297478035
400,10.21312497323379
400,22.4759160191752
400,25.924709043465555
400,24.761583015788347
400,39.30779197253287
400,4.134041024371982
400,19.572666031308472
400,22.94520800933242
400,15.502499998547137
400,4.512041981797665
400,5.30554202850908
400,30.44850000878796
400,13.527624949347228
400,5.622916971333325
400,19.558791012968868
400,34.614041971508414
400,26.96500002639368
400,43.769583047833294
400,3.908374987076968
400,4.10550000378862
400,21.06683299643919
400,4.447124956641346
400,19.877708982676268
400,15.72600001236424
400,20.54562495322898
400,25.576125015504655
400,7.553208037279546
400,36.43391700461507
400,5.240541999228299
400,30.619041004683822
400,34.4239579862915
400,27.42362499702722
400,43.793459015432745
400,28.30408298177645
400,5.199041974265128
400,16.790332971140742
400,4.143083991948515
400,21.037250000517815
400,17.43920799344778
400,6.234249973203987
400,19.09741701092571
400,26.494666992221028
450,3.971916972659528
450,30.723333009518683
450,5.259041965473443
450,4.57637500949204
450,13.69300001533702
450,4.250000056345016
450,17.655792005825788
450,8.994917036034167
450,17.51183398300782
450,6.952750030905008
450,10.744084022007884
450,5.19695901311934
450,21.124041988514364
450,11.346415965817869
450,21.3245420018211
450,4.5784590183757246
450,28.7172079551965
450,28.052959009073675
450,6.069666997063905
450,17.50100002391264
450,4.838125023525208
450,34.059208992403
450,21.40304201748222
450,19.028082955628633
450,7.897207979112864
450,24.368292011786252
450,15.419708041008562
450,7.635375019162893
450,11.717665998730808
450,10.083250002935529
450,18.343625008128583
450,31.52087499620393
450,4.3210830190218985
450,5.30179199995473
450,11.097375012468548
450,12.27349997498095
450,5.803000007290393
450,22.776582976803184
450,26.899582997430116
450,31.932166952174157
450,26.990125013981014
450,25.880875007715076
450,7.930750027298927
450,6.501082971226424
450,7.705375028308481
450,6.497958034742624
450,31.09845903236419
450,12.061666988302022
450,19.571500015445057
450,6.609874952118844
450,13.43004102818668
450,3.724000009242445
450,9.553041018079966
450,9.079207957256584
450,12.465792009606956
450,4.773582972120494
450,13.068999978713691
450,5.369915976189077
450,33.57170900562778
450,6.263999966904521
450,30.648250016383827
450,15.803250018507242
450,41.38608300127089
450,7.67508294666186
450,38.75116602284834
450,5.055666028056294
450,6.96650001918897
450,10.025584022514522
450,4.675749980378896
450,4.4774580164812505
450,12.419666978530586
450,22.92266598669812
450,21.320750005543232
450,7.260540965944529
450,21.628792048431933
450,21.703916019760072
450,5.019875010475516
450,23.756332986522462
450,6.473082990851253
450,17.24749995628372
450,4.182750009931624
450,8.343749970663339
450,24.37566698063165
450,14.048084034584464
450,18.22258299216628
450,19.709458982106295
450,15.512749960180372
450,21.47391700418666
450,11.888874985743314
450,5.393665982410312
450,27.82000001752749
450,5.379582988098264
450,23.608667019288987
450,8.22987500578165
450,4.186165984719992
450,19.069083966314793
450,12.83741695806384
450,4.253833962138742
450,5.501875013578683
450,20.53116704337299
500,18.112124991603196
500,8.769165957346559
500,4.702250007539988
500,34.16475001722574
500,30.19095800118521
500,21.79595804773271
500,22.038707975298166
500,6.078625039663166
500,5.417416978161782
500,8.658582984935492
500,16.09045796794817
500,20.537959004286677
500,16.938416985794902
500,32.02033299021423
500,15.9272089949809
500,11.339332966599612
500,20.707999996375293
500,14.392374956514686
500,28.966749960090965
500,15.367334010079505
500,26.372583000920713
500,4.472124972380698
500,20.268959051463753
500,4.800499998964369
500,27.139707992319018
500,5.6089169811457396
500,5.516083037946373
500,20.284916972741485
500,32.45099994819611
500,22.847541025839742
500,4.201499978080392
500,22.6227089879103
500,4.124708997551352
500,22.787583991885185
500,28.65525003289804
500,5.423917027655989
500,19.30566696682945
500,17.745292047038674
500,3.945750009734183
500,35.64700001152232
500,4.922292020637542
500,5.307542043738067
500,15.103332989383487
500,5.436083010863513
500,12.571375002153218
500,5.875041999388486
500,11.603499995544553
500,20.835624949540943
500,4.547541029751301
500,4.025750036817044
500,8.133666997309774
500,25.92604100937024
500,24.960167007520795
500,13.722584000788627
500,4.761583986692131
500,5.2852919907309115
500,21.06995799113065
500,36.96699999272823
500,19.203166011720896
500,4.293625010177493
500,5.003208003472537
500,4.981958016287535
500,4.077166959177703
500,5.6776669807732105
500,31.123959051910788
500,20.456750004086643
500,21.21124998666346
500,24.40316701540723
500,15.266375034116209
500,19.841416971758008
500,7.367541023995727
500,5.20270800916478
500,22.779958962928504
500,23.505625023972243
500,19.850042008329183
500,5.425249983090907
500,5.857291980646551
500,9.02741600293666
500,5.643124983180314
500,7.847959001082927
500,9.48116701329127
500,4.822749993763864
500,19.86762502929196
500,33.19308301433921
500,6.1971250106580555
500,21.64812496630475
500,19.62804194772616
500,10.19195799017325
500,8.034290978685021
500,26.06995904352516
500,11.073000030592084
500,4.9284169799648225
500,19.59258399438113
500,9.754875034559518
500,7.335332978982478
500,6.515208049677312
500,28.963500051759183
500,5.0218329997733235
500,16.796000010799617
500,21.01504197344184
550,20.465707988478243
550,12.592290993779898
550,5.05712500307709
550,8.239916001912206
550,11.149916041176766
550,18.364874995313585
550,25.400749989785258
550,8.163582999259233
550,4.4668749906122684
550,20.003082987386733
550,25.72050003800541
550,4.246000025887042
550,4.301957960706204
550,30.113791988696903
550,4.785541968885809
550,21.46791701670736
550,12.221625016536564
550,10.696292039938273
550,27.138083998579532
550,8.265000011306256
550,11.161833012010902
550,35.78379098325968
550,4.473582957871258
550,4.3960000039078295
550,3.9770000148564577
550,4.600541957188398
550,3.626167017500848
550,4.960999998729676
550,5.496582947671413
550,9.721459005959332
550,19.94787500007078
550,17.082875012420118
550,14.9156249826774
550,25.106084009166807
550,4.722875019069761
550,24.64212494669482
550,26.040415978059173
550,5.7959999539889395
550,9.995999978855252
550,38.43529202276841
550,22.685165982693434
550,18.106625007931143
550,5.317292001564056
550,15.994374989531934
550,4.242416995111853
550,10.712584014981983
550,30.558291997294873
550,9.999874979257584
550,26.480209024157375
550,5.620500014629215
550,24.449791992083192
550,6.620707979891449
550,9.021083009429276
550,5.5697920033708215
550,10.475624992977828
550,25.8297499967739
550,29.325291980057955
550,20.28962498297915
550,30.33183404477313
550,13.7259159819223
550,16.32920902920887
550,19.50341695919633
550,4.030124982818961
550,4.806042008567601
550,27.76399999856949
550,9.357791976071894
550,36.36050003115088
550,23.73895898927003
550,5.218416976276785
550,23.290792014449835
550,16.42812497448176
550,20.935790962539613
550,7.7346249599941075
550,18.295541987754405
550,19.231167039833963
550,4.784082993865013
550,21.544249961152673
550,5.712874990422279
550,27.529458981007338
550,22.91229198453948
550,4.796124994754791
550,35.73349997168407
550,6.063749955501407
550,4.2595419799909
550,10.450458037666976
550,18.24745803605765
550,11.709915997926146
550,38.39674999471754
550,30.797582992818207
550,27.417624951340255
550,29.216208029538393
550,23.503208009060472
550,26.060833013616502
550,21.917083009611815
550,23.056292033288628
550,5.808958027046174
550,14.50066699180752
550,23.201708972919732
550,21.451625041663647
550,5.5589579860679805
600,5.242749990429729
600,28.218665975145996
600,10.250958031974733
600,25.17754095606506
600,26.71729202847928
600,15.096333983819932
600,35.24004196515307
600,13.53841699892655
600,17.833666992373765
600,4.586750001180917
600,23.718499985989183
600,17.014500044751912
600,5.661749979481101
600,9.310665947850794
600,6.6705840290524065
600,4.8260000185109675
600,11.664291028864682
600,6.1753750196658075
600,4.703500017058104
600,14.635499974247068
600,4.941167018841952
600,17.257167026400566
600,21.43116702791303
600,23.252250044606622
600,9.826083958614618
600,4.2877920204773545
600,18.503125000279397
600,8.672332973219454
600,10.30899997567758
600,34.36362504726276
600,17.752957995980978
600,6.67674996657297
600,9.078791015781462
600,25.962166022509336
600,23.463499965146184
600,17.866582958959043
600,5.695707979612052
600,21.03016700129956
600,10.088542010635138
600,15.607583976816386
600,25.825917022302747
600,41.37733398238197
600,4.642957996111363
600,23.364499968010932
600,9.768457966856658
600,15.781542053446174
600,5.1047090091742575
600,6.42762501956895
600,21.14920801250264
600,25.214041001163423
600,6.316207989584655
600,32.21899998607114
600,4.366749955806881
600,4.779042035806924
600,25.682459003292024
600,16.93875005003065
600,26.487833994906396
600,17.12816598592326
600,34.206290962174535
600,8.850791957229376
600,8.815916022285819
600,12.686000030953435
600,26.482584013137966
600,51.9025000394322
600,31.9926249794662
600,17.31387502513826
600,23.970042006112635
600,21.503624971956015
600,35.665416973643005
600,7.177374965976924
600,5.79374999506399
600,28.624333965126425
600,25.76254104496911
600,13.125459023285655
600,10.007500008214263
600,4.156959010288119
600,24.469416006468236
600,11.98287500301376
600,5.355041997972876
600,6.623750028666109
600,4.313042038120329
600,34.88383296644315
600,17.64287502737716
600,10.26920904405415
600,28.65391701925546
600,7.311624998692423
600,37.70174999954179
600,5.262874998152256
600,6.235499982722104
600,5.8065420016646385
600,8.977707999292761
600,24.76050000404939
600,4.593792022205889
600,24.578249955084175
600,25.767624960280955
600,38.17991696996614
600,24.880957964342088
600,5.250625021290034
600,10.045207978691906
600,13.492459023837
650,6.448666972573847
650,28.439958987291902
650,4.571792029310018
650,8.806249999906868
650,18.645499949343503
650,17.534750048071146
650,7.058334012981504
650,4.796875000465661
650,5.069834005553275
650,4.355958953965455
650,12.527165992651137
650,5.482333013787866
650,45.988042023964226
650,5.014416994526982
650,27.993249997962263
650,21.974958945065737
650,11.709499987773595
650,32.569333037827164
650,5.326749989762902
650,10.47183299669996
650,27.771541965194046
650,5.580707977060229
650,20.567667030263692
650,5.790791008621454
650,11.677584028802812
650,43.15350000979379
650,22.247874992899597
650,27.60041697183624
650,37.23037499003112
650,12.405875022523103
650,11.717708024661988
650,6.006791023537517
650,20.293540961574763
650,7.310540997423232
650,21.79295802488923
650,17.14050001464784
650,24.43270798539743
650,6.063333014026284
650,8.863124996423721
650,32.35354198841378
650,29.943166009616107
650,9.881999983917922
650,4.337417019996792
650,4.995832976419479
650,28.17649999633431
650,4.973500035703182
650,6.397083983756602
650,20.941667025908828
650,5.277874995954335
650,5.020208016503602
650,4.707375017460436
650,6.272166967391968
650,18.71612499235198
650,29.796957969665527
650,25.26762499473989
650,8.676790981553495
650,5.1061249687336385
650,21.225000033155084
650,6.216000008862466
650,10.224875004496424
650,6.517958012409508
650,20.987084018997848
650,5.749417003244162
650,8.35512496996671
650,25.759083044249564
650,10.340249980799854
650,25.69979097461328
650,10.008208977524191
650,20.394082996062934
650,20.361125003546476
650,25.936332996934652
650,10.511166998185216
650,8.147375017870218
650,6.282458023633808
650,5.352417007088661
650,7.95083399862051
650,29.14337499532849
650,10.31270797830075
650,5.577709001954645
650,28.718082990963012
650,7.605958031490445
650,27.442584047093987
650,30.48941702581942
650,15.746792021673173
650,15.269249968696386
